client_id	path	sentence_id	sentence	sentence_domain	up_votes	down_votes	age	gender	accents	variant	locale	segment
61a2e0a429d2d1c7962eb3c273241bc0d25d10f48992c3ea3723656bd9177535a3452742726af657ed79ea39424fd4979ebffcb36e68d025865df69a9bdef7d9	common_voice_am_38583323.mp3	87212d383a00d2bcc67a3b76c40f2dedd6dcb681bda3d7a9a3ed1e85fbd59f9b	ሆኖም ጄነራል ቡርሃን አክራሪ ሙስሊሞችንና የቀድሞ አገዛዝ አመራሮችን ወደ ቀደመ ቦታቸው መመለስ ጀመሩ ሲሉም ተናግረዋል።		4	0	twenties	male_masculine	Native speaker		am	
9d0b03806e99bbf3e1217178a709e2b2b935e0db119081a55b9dea2e56507b328ef405da4df79a0f2d4ff210a1b6dbb07d9111274ee83b7b2af2339205a3b080	common_voice_am_39631546.mp3	bf8cc9c656228e4ef2226a378d38ffb98dbc12675d66afe733d3c0df1abba52f	ሁለቱ አገራት የሚወዛገቡበት አል ፋሽቃ ለም ሲሆነረ ከፍ ያለ የእርሻ ልማትና ተያያዥ ኢንቨስትመንቶች ይካሄዱበታል።		2	0					am	
9d0b03806e99bbf3e1217178a709e2b2b935e0db119081a55b9dea2e56507b328ef405da4df79a0f2d4ff210a1b6dbb07d9111274ee83b7b2af2339205a3b080	common_voice_am_39631548.mp3	afbc587df4ba26d95b0276a8017cfda61063e0c4db2c698c2417d0eb5ad82bc8	ወደ ቤት ወስዶ ተካፍሎ መብላት ማኅበረሰባዊ እና ቤተሰባዊ ሁኔታ ላይ አዎንታዊ ሚና እንዳለው ይጠቅሳሉ።		2	0					am	
9d0b03806e99bbf3e1217178a709e2b2b935e0db119081a55b9dea2e56507b328ef405da4df79a0f2d4ff210a1b6dbb07d9111274ee83b7b2af2339205a3b080	common_voice_am_39631549.mp3	c0a8f4c76e6df24d5dca1af8cc786ca8dcf9ed8a8dafdb5c591e86b84ce1822d	እንሳቅ አዲሱም ልብሳችሁ ይመቻችሁ፡፡		2	0					am	
9d0b03806e99bbf3e1217178a709e2b2b935e0db119081a55b9dea2e56507b328ef405da4df79a0f2d4ff210a1b6dbb07d9111274ee83b7b2af2339205a3b080	common_voice_am_39638982.mp3	53f7c032636c8a93ca6c308c8608fbc7e407118741b82cb99e144975406323f6	ኒውካስል እና ቶተነሃም የሚያደርጉትም የብዙዎችን ቀልብ ይዟል።		2	0					am	
9d0b03806e99bbf3e1217178a709e2b2b935e0db119081a55b9dea2e56507b328ef405da4df79a0f2d4ff210a1b6dbb07d9111274ee83b7b2af2339205a3b080	common_voice_am_39638983.mp3	a86765f3347ac720e2c1876d459de1be11322e34467967b79bdaf066cd4f84f5	ርዕሰ መስተዳድሩ ዶና ፍራንሲስ ዘር እና እምነት ሳይገድባቸው ለሰብዓዊነት የኖሩ ባለውለታ ስለመሆናቸው ገለጹ።		2	0					am	
9d0b03806e99bbf3e1217178a709e2b2b935e0db119081a55b9dea2e56507b328ef405da4df79a0f2d4ff210a1b6dbb07d9111274ee83b7b2af2339205a3b080	common_voice_am_39638984.mp3	7cad95aaaf5780026169b2f0ada15022f1ae5e3e091055f0cb0bd19ce40b1587	ከሊጉ ላለመውረድ ከሚደረጉ ትንቅንቆች መካከል አንዱ ይህ ጨዋታ ነው።		2	0					am	
9d0b03806e99bbf3e1217178a709e2b2b935e0db119081a55b9dea2e56507b328ef405da4df79a0f2d4ff210a1b6dbb07d9111274ee83b7b2af2339205a3b080	common_voice_am_39638985.mp3	a555c8a075541686f2744e8e878b63ded663b360d150145032f5fd73267e10f8	ግጭት ባይኖር እንኳን ውጥረት የሰፈነበት ቀጠና ነው።		2	0					am	
9d0b03806e99bbf3e1217178a709e2b2b935e0db119081a55b9dea2e56507b328ef405da4df79a0f2d4ff210a1b6dbb07d9111274ee83b7b2af2339205a3b080	common_voice_am_39638988.mp3	b6b652fe4fdd2af21d650de90cfb000c186f040de7ead84cc3cebd05cf6d7924	የገጠማትን የውጭ ምንዛሪ እጥረት በመሸፈን አስፈላጊ ለሆኑ የገቢ ምርቶች ክፍያ ለመፈጸም ድጋፍ ያስፈልጋታል።		2	0					am	
9d0b03806e99bbf3e1217178a709e2b2b935e0db119081a55b9dea2e56507b328ef405da4df79a0f2d4ff210a1b6dbb07d9111274ee83b7b2af2339205a3b080	common_voice_am_39643172.mp3	a5a2c774cc428cd3fb17ca7f8f7028ced681fef31b02e2f75dc8e2713a0ea5ab	ወደ ጎረቤቶቹና ወደ ዘመዶቹ በመሄድ ጥራጥሬ እየለመነ ለቤተሰቡ ወደቤት ይዞ ይመጣ ነበር፡፡		2	0					am	
9d0b03806e99bbf3e1217178a709e2b2b935e0db119081a55b9dea2e56507b328ef405da4df79a0f2d4ff210a1b6dbb07d9111274ee83b7b2af2339205a3b080	common_voice_am_39643176.mp3	a83e34ccd4490173fdb16bf177a77d5e9b68062036b7e81cc2fa31f2a6cdce97	ግድቡ የሚይዘው የውሃ መጠን ሰባ አራት ቢሊየን ኪዩቢክ ሜትር ነው		2	0					am	
9d0b03806e99bbf3e1217178a709e2b2b935e0db119081a55b9dea2e56507b328ef405da4df79a0f2d4ff210a1b6dbb07d9111274ee83b7b2af2339205a3b080	common_voice_am_39643199.mp3	1c9e3992a674bc3d7a59c5db784c2ed81e532b368ae52172b1d39cad053519c6	በኢትዮጵያ ዘመን አቆጣጠር ዓመታት ሁሉ በአራት መደባት ይዞራሉ።		2	0					am	
9d0b03806e99bbf3e1217178a709e2b2b935e0db119081a55b9dea2e56507b328ef405da4df79a0f2d4ff210a1b6dbb07d9111274ee83b7b2af2339205a3b080	common_voice_am_39643200.mp3	c0f9118bc91b35ceb6b55ea15d2ba4ff3d75d3532facfa2a7e358ba87e2b3441	ቀደም ሲል የተደረሱ ሁለት የተኩስ አቅም ስምምነቶች ተግባራዊ ሊሆኑ አልቻሉም።		2	0					am	
9d0b03806e99bbf3e1217178a709e2b2b935e0db119081a55b9dea2e56507b328ef405da4df79a0f2d4ff210a1b6dbb07d9111274ee83b7b2af2339205a3b080	common_voice_am_39643201.mp3	9b49ab8014a5ef1cabef310e69a5c10e100e49b6a367d533373f6f63bb4b1516	ይህንንም ከፌደራል ደኅንነት መሥሪያ ቤት ለመጡ አካላት ማስረዳታቸውን ምክትል አስተዳዳሪው ገልጸዋል።		2	0					am	
9d0b03806e99bbf3e1217178a709e2b2b935e0db119081a55b9dea2e56507b328ef405da4df79a0f2d4ff210a1b6dbb07d9111274ee83b7b2af2339205a3b080	common_voice_am_39643233.mp3	baf5454de2535e557579c83991d39c72d3f6b0c3fd5f611574d2ae1b4914359f	በዚያው ዓመት ሰኔ ወር ላይ ኢትዮጵያ ሁለተኛውን የውሃ ሙሌት አካሂዳለች		2	0					am	
9d0b03806e99bbf3e1217178a709e2b2b935e0db119081a55b9dea2e56507b328ef405da4df79a0f2d4ff210a1b6dbb07d9111274ee83b7b2af2339205a3b080	common_voice_am_39643255.mp3	4d9e79de35f7bd87f0b0468322aa7311a40bc9c30c14e873406d84601a20b565	ይህንንም ተከትሎ ግብፅ እና ሱዳን ለፀጥታው ምክር ቤት ያስገቡት ቅሬታ ላይ ምክር ቤቱ ተወያይቷል።		2	0					am	
9d0b03806e99bbf3e1217178a709e2b2b935e0db119081a55b9dea2e56507b328ef405da4df79a0f2d4ff210a1b6dbb07d9111274ee83b7b2af2339205a3b080	common_voice_am_39643256.mp3	afa9718253d13f84bcea599fd58aeedc9c2216a4514698181f969d0cfe72fc80	ሁለቱም ክለቦች በሊጉ መልካም የሚባል ጊዜን እያሳለፉ ይገኛሉ።		2	0					am	
9d0b03806e99bbf3e1217178a709e2b2b935e0db119081a55b9dea2e56507b328ef405da4df79a0f2d4ff210a1b6dbb07d9111274ee83b7b2af2339205a3b080	common_voice_am_39643288.mp3	a64b7f9396dca2ca11a659a8a218d6209c2e34c31bec31c1df58b1d89279d71d	ኑሮው ቀን በቀን ይፋጃል።		2	0					am	
9d0b03806e99bbf3e1217178a709e2b2b935e0db119081a55b9dea2e56507b328ef405da4df79a0f2d4ff210a1b6dbb07d9111274ee83b7b2af2339205a3b080	common_voice_am_39643327.mp3	6ceadfb061f7e376d7f13d4951e7bd6582cd813b6b83adbe9168690effcf64b3	ከእነዚህም መካከል የሲሚላኔ ጉዳይ አንዱ ነው።		2	1					am	
9d0b03806e99bbf3e1217178a709e2b2b935e0db119081a55b9dea2e56507b328ef405da4df79a0f2d4ff210a1b6dbb07d9111274ee83b7b2af2339205a3b080	common_voice_am_39643328.mp3	570333359c6c354fa5dff16413961333582a38b20620a2a7ae176ab3794fa0c1	አንዳንዶች ፊልምና ዶክመንታሪ ይሰራሉ።		2	0					am	
9d0b03806e99bbf3e1217178a709e2b2b935e0db119081a55b9dea2e56507b328ef405da4df79a0f2d4ff210a1b6dbb07d9111274ee83b7b2af2339205a3b080	common_voice_am_39643368.mp3	bcf6de3754d44e965669a7a4260ac25696b85307a5a46c71bbdad5e9a76ec9d7	በዚህ ሳምንትስ አርሰናል እና ዩናይትድ እንዴት ይሆናሉ?		2	0					am	
9d0b03806e99bbf3e1217178a709e2b2b935e0db119081a55b9dea2e56507b328ef405da4df79a0f2d4ff210a1b6dbb07d9111274ee83b7b2af2339205a3b080	common_voice_am_39643370.mp3	c2c74386db98f630882fa9aa3b4ffd8f39d2b084e15f18e7a27d0f033367c74d	ሲፈን በማራቶን ውድድር ስትሳተፍ ይህ የመጀመሪያዋ ይሆናል።		2	0					am	
9d0b03806e99bbf3e1217178a709e2b2b935e0db119081a55b9dea2e56507b328ef405da4df79a0f2d4ff210a1b6dbb07d9111274ee83b7b2af2339205a3b080	common_voice_am_39643423.mp3	ae4a830f184eec6aac63ab7f4111782046e7721f5f48da9c53f3e9555fdc8199	አንተን ልረዳ የምችልበት አቅም የለኝም፡፡		2	0					am	
9d0b03806e99bbf3e1217178a709e2b2b935e0db119081a55b9dea2e56507b328ef405da4df79a0f2d4ff210a1b6dbb07d9111274ee83b7b2af2339205a3b080	common_voice_am_39643425.mp3	22aec820b64b4db6eef7a2027fa2264bb73c3ae7b7f343db56ed9c2bfacce06d	ሁሉንም ማመልከቻዎች የሚዘረዝሩበትን መንገድ ያቀናጁ።		2	0					am	
9d0b03806e99bbf3e1217178a709e2b2b935e0db119081a55b9dea2e56507b328ef405da4df79a0f2d4ff210a1b6dbb07d9111274ee83b7b2af2339205a3b080	common_voice_am_39643455.mp3	8e4e824979c7dadde28e669eb7349ed4b77921de7692da898c6243190c3b8821	ቀበሮዎቹ ከሊጉ መሰናበት ካልፈለጉ ይህን ጨዋታ ማሸነፍ ግዴታቸው ነው።		2	0					am	
9d0b03806e99bbf3e1217178a709e2b2b935e0db119081a55b9dea2e56507b328ef405da4df79a0f2d4ff210a1b6dbb07d9111274ee83b7b2af2339205a3b080	common_voice_am_39643456.mp3	22d0bc99d72a6557ecc61a193a7c2fe6ff4a47f48ca3e628e7f840b06a110a97	ሁለተኛው ምክር ስለሆነው ነገር ሁሉ አትቆጭ ካለችው በኋላ ዝም አለች፡፡		2	0					am	
9d0b03806e99bbf3e1217178a709e2b2b935e0db119081a55b9dea2e56507b328ef405da4df79a0f2d4ff210a1b6dbb07d9111274ee83b7b2af2339205a3b080	common_voice_am_39643458.mp3	7f73eb9a69fba89707c327e8cfd72bcab7d364fb37aca71f7b689d16a218040b	ባልየውም ለራሱ እንግዲህ ሚስቴ ‹እህቴ› ብላ ወንድ ይዛብኝ መጣች፡፡		2	0					am	
9d0b03806e99bbf3e1217178a709e2b2b935e0db119081a55b9dea2e56507b328ef405da4df79a0f2d4ff210a1b6dbb07d9111274ee83b7b2af2339205a3b080	common_voice_am_39643475.mp3	cad9b5dd80179e1b64d9abd449ae47c18a22934af03de70b93b5a83d94709346	የእንስሳው ጤንነት የተመረመረ እና የሥጋው ምንጭ በደንብ የታወቀ መሆን እንደሚገባው ይመክራሉ።		2	0					am	
9d0b03806e99bbf3e1217178a709e2b2b935e0db119081a55b9dea2e56507b328ef405da4df79a0f2d4ff210a1b6dbb07d9111274ee83b7b2af2339205a3b080	common_voice_am_39643476.mp3	c5ce03c048e6be766e0eac60aa2329cc767267da4a7900d37cd56c409c2fcf5a	ኢትዮጵያ በአገሪቱ ውስጥ ለጀመረቻቸውና የምጣኔ ሀብት እድገት ያመጣሉ ላለቻቸው ፕሮጀክቶች ወሳኙ ነው		2	0					am	
9d0b03806e99bbf3e1217178a709e2b2b935e0db119081a55b9dea2e56507b328ef405da4df79a0f2d4ff210a1b6dbb07d9111274ee83b7b2af2339205a3b080	common_voice_am_39643477.mp3	a46667548aa87e180da21051df4d949c23a48ccd5709df201dcdc8739c230845	ለዚህ ነው እርሱ ከእኔ በላይ ያረጀው፡፡		2	0					am	
9d0b03806e99bbf3e1217178a709e2b2b935e0db119081a55b9dea2e56507b328ef405da4df79a0f2d4ff210a1b6dbb07d9111274ee83b7b2af2339205a3b080	common_voice_am_39643480.mp3	6e404694e2be8a7414a80bce858b14911e2aecd29fccca5e269e8d3ab8889bc0	በዚህ ጊዜ ውሸታሙ ሰው ውሃ ውስጥ ወርውሩኝና ልሙት አላቸው፡፡		2	0					am	
9d0b03806e99bbf3e1217178a709e2b2b935e0db119081a55b9dea2e56507b328ef405da4df79a0f2d4ff210a1b6dbb07d9111274ee83b7b2af2339205a3b080	common_voice_am_39643513.mp3	aa60918675a6652337dddcd660b8d99e28d4360ba4f2b56c08e89a7ef7bfa134	አስክሬናቸው በሆስፒታል እንደሚገኝ ለደኅንነታቸው ሲባል ስማቸውን የምንጠቅሳቸው ምንጮች ተናግረዋል።		2	0					am	
9d0b03806e99bbf3e1217178a709e2b2b935e0db119081a55b9dea2e56507b328ef405da4df79a0f2d4ff210a1b6dbb07d9111274ee83b7b2af2339205a3b080	common_voice_am_39643522.mp3	c78687e665f2db6b68a7ed41d804a032deba3fd5d6814b45e913528f6ce11b33	ከኢትዮጵያ እግር ኳስ ፌዴሬሽን ያገኘነው መረጃ እንዳመላከተው አሰልጣኝ ውበቱ ከኃላፊነታቸው ለቀዋል		2	0					am	
9d0b03806e99bbf3e1217178a709e2b2b935e0db119081a55b9dea2e56507b328ef405da4df79a0f2d4ff210a1b6dbb07d9111274ee83b7b2af2339205a3b080	common_voice_am_39643539.mp3	bf46474b7c5bdac98c4f484ac81a3315cb76a1f9822b51d0c521f713acfb8dea	ከዚያም ባልየው ሚስቱን በሰላም ወደ ቤቱ ይዞ ገብቶ የባልና ሚስት ኑሯቸውን ቀጠሉ፡፡		2	0					am	
9d0b03806e99bbf3e1217178a709e2b2b935e0db119081a55b9dea2e56507b328ef405da4df79a0f2d4ff210a1b6dbb07d9111274ee83b7b2af2339205a3b080	common_voice_am_39643541.mp3	c72c2d136f092642f1422df0645952376b31f75a023aa18c667ff2426fb92d55	በጉዳዩ ውስጥ እንደሌሉበት ሲክዱ ዓይናቸው አይርገበገብም።		2	0					am	
9d0b03806e99bbf3e1217178a709e2b2b935e0db119081a55b9dea2e56507b328ef405da4df79a0f2d4ff210a1b6dbb07d9111274ee83b7b2af2339205a3b080	common_voice_am_39643542.mp3	89593d4c2eb39f99ce4f033c449209d91f966b3c4d603debd2e86001caef34e9	ወደ ሶስተኛ ወገን ከመውሰድ ጀምሮ አራተኛ አደራዳሪ እንዲኖር እስከመጠየቅ ደርሰውም ነበር።		2	0					am	
8730810212d2144074cecee2d6d3c0739e6aea4f3872cf7eebe303c27e59c496436fd72a02f88ed2fc87620c65b8a073cff5ac602f87649fa1b2d257c106cf21	common_voice_am_39362409.mp3	9900e56a9f58dc93af63ac748edf993054f2306d2d520e9e4ba393585d1ddbdb	አክለውም በፌደራል መንግሥቱ እና በህወሓት መካከል የተደረሰው ስምምነት ያለ አንዳች ማመንታት መተግበር ይኖርበታል ብለዋል።		2	0	twenties	male_masculine			am	
8730810212d2144074cecee2d6d3c0739e6aea4f3872cf7eebe303c27e59c496436fd72a02f88ed2fc87620c65b8a073cff5ac602f87649fa1b2d257c106cf21	common_voice_am_39362417.mp3	b884bbf6c684adb1a58f96bf83bd503b94572a9849efa448fee20d18a3a7d5d4	ስለዚህም ሚስማሩ በእጅ አንጓ ላይ ወይም አጥንት ላይ እንዲያርፍ ይደረጋል።		2	1	twenties	male_masculine			am	
8730810212d2144074cecee2d6d3c0739e6aea4f3872cf7eebe303c27e59c496436fd72a02f88ed2fc87620c65b8a073cff5ac602f87649fa1b2d257c106cf21	common_voice_am_39362427.mp3	8ca9def0ab625c1aade1a64545d1c0a38784cbf33956f3c41201dd8a22da2eca	ኢየሱስ አስቀድሞ ስለሞተ በእሱ ላይ ይህንን አልፈጸሙም።		2	0	twenties	male_masculine			am	
8730810212d2144074cecee2d6d3c0739e6aea4f3872cf7eebe303c27e59c496436fd72a02f88ed2fc87620c65b8a073cff5ac602f87649fa1b2d257c106cf21	common_voice_am_39362429.mp3	6bf37bf41b1e9b4d1ae6461caa29fcd842950a3d66976d6b18623f031863780d	ይህ ደግሞ በልጆቹ ዘንድ የሥነ ልቦና መቀንጨርን ያስከትልባቸዋል።		2	0	twenties	male_masculine			am	
8730810212d2144074cecee2d6d3c0739e6aea4f3872cf7eebe303c27e59c496436fd72a02f88ed2fc87620c65b8a073cff5ac602f87649fa1b2d257c106cf21	common_voice_am_39362443.mp3	93263fe2ccb24a202bbe698cf48f9f1d73e75f8e9026d4d521415246c912bfa8	በዚህ ግጭት መሃል ሁለት ጄኔራሎች በባላንጣነት በጽንፍ ስፍራ ተቀምጠዋል።		2	0	twenties	male_masculine			am	
8730810212d2144074cecee2d6d3c0739e6aea4f3872cf7eebe303c27e59c496436fd72a02f88ed2fc87620c65b8a073cff5ac602f87649fa1b2d257c106cf21	common_voice_am_39362447.mp3	b8244afc78f4ce2f4df0d48abb2bc747e2fb9af7b2dd0df7e0d9f54c155dcf3f	በቅኝ ግዛት ወቅት በእንግሊዝ አደራዳሪነት በተደረገ ስምምነት ወንዙን ለመከፋፈል ከስምምነት ላይ ተደርሷል።		2	0	twenties	male_masculine			am	
8730810212d2144074cecee2d6d3c0739e6aea4f3872cf7eebe303c27e59c496436fd72a02f88ed2fc87620c65b8a073cff5ac602f87649fa1b2d257c106cf21	common_voice_am_39362478.mp3	7e16e54361ea00992a0722570407d983e2c764b5bc3781faf472b1a6fadc6550	የዩኒቨርስቲ ትምህርት እስኪጠናቀቅ ለአራት ዓመት የትምህርት ክፍያ ይከፍላሉ ስትል ተናግራለች።		2	0	twenties	male_masculine			am	
8730810212d2144074cecee2d6d3c0739e6aea4f3872cf7eebe303c27e59c496436fd72a02f88ed2fc87620c65b8a073cff5ac602f87649fa1b2d257c106cf21	common_voice_am_39362482.mp3	90d81ecb06b683b130d3e20bd00be588de5008973b3e628797bbfbceb4ff3339	ኢትዮጵያ ሕዳሴ ግድብን በተመለከተ የፀጥታው ምክር ቤት መወያየቱን እንደማትቀበለው አስታውቃለች		2	0	twenties	male_masculine			am	
8730810212d2144074cecee2d6d3c0739e6aea4f3872cf7eebe303c27e59c496436fd72a02f88ed2fc87620c65b8a073cff5ac602f87649fa1b2d257c106cf21	common_voice_am_39362498.mp3	840cbf12ec9f5924aa675e41a07ad98aab731332bc635c0c55f46c42a98b4793	በሱዳን መደበኛ ጦርና ፈጥኖ ደራሽ ልዩ ኃይሉ የሚደረገው ፍልሚያ ተፋፍሞ እንደቀጠለ ነው።		2	1	twenties	male_masculine			am	
8730810212d2144074cecee2d6d3c0739e6aea4f3872cf7eebe303c27e59c496436fd72a02f88ed2fc87620c65b8a073cff5ac602f87649fa1b2d257c106cf21	common_voice_am_39362499.mp3	1231eca10204d300d9d6cc6f29bab9d1ca603003584d0354ede8d0d8c45b182b	ኢትዮጵያ ይህ ስምምነት ጥቅሜን ይጎዳል በማለት በመቃወሟ ድርድሩ ሳይቋጭ ቀርቷል።		2	0	twenties	male_masculine			am	
8730810212d2144074cecee2d6d3c0739e6aea4f3872cf7eebe303c27e59c496436fd72a02f88ed2fc87620c65b8a073cff5ac602f87649fa1b2d257c106cf21	common_voice_am_39362500.mp3	b0a2fdbd1bb18dccdfc671ff191e5cf4c557e4bbec5fe3f0f7edf9697e248c17	እንደዚህ ዓይነት ጠላ ማግኘት አልቻልኩም አለ፡፡		2	0	twenties	male_masculine			am	
8730810212d2144074cecee2d6d3c0739e6aea4f3872cf7eebe303c27e59c496436fd72a02f88ed2fc87620c65b8a073cff5ac602f87649fa1b2d257c106cf21	common_voice_am_39362502.mp3	a97f709feee9071e9947d1402142432bf572ed50ea8381cfc683b0f37146148a	ገና የሀያ አንድ ዓመት ወጣት ነበረች።		2	0	twenties	male_masculine			am	
8730810212d2144074cecee2d6d3c0739e6aea4f3872cf7eebe303c27e59c496436fd72a02f88ed2fc87620c65b8a073cff5ac602f87649fa1b2d257c106cf21	common_voice_am_39362515.mp3	b5d91ddb0b0dbda0464249ac94834e0ff45cce7aa4e34c94e6547c346d8ca18c	ወደ ፌደራል እና ክልል የፀጥታ ኃይል ውስጥ በማካተት መልሶ ለማዋቀር ምክንያት መሆኑን ኤታማዦር ሹሙ ገልጸዋል።		2	0	twenties	male_masculine			am	
8730810212d2144074cecee2d6d3c0739e6aea4f3872cf7eebe303c27e59c496436fd72a02f88ed2fc87620c65b8a073cff5ac602f87649fa1b2d257c106cf21	common_voice_am_39362516.mp3	a9e5d1adf65fb054662cff6938f9510eb9bdcd9f4f52a397a62fb924fb41af2e	ሌላው የራስ ምታቱ መንስኤ ቡና ነው።		2	0	twenties	male_masculine			am	
8730810212d2144074cecee2d6d3c0739e6aea4f3872cf7eebe303c27e59c496436fd72a02f88ed2fc87620c65b8a073cff5ac602f87649fa1b2d257c106cf21	common_voice_am_39362518.mp3	14f63ca0f131b3510516017cbc7d344f964144d7b49cdc69f4663650bc97aa02	በጦርነቱ የደረሰውን ውድመት መልሶ ለመገንባት ሀያ ቢሊየን ዶላር እንደሚያስፍልግ የኢትዮጵያ መንግሥት ባለሥልጣናት በቅርቡ ተናግረዋል።		2	0	twenties	male_masculine			am	
8730810212d2144074cecee2d6d3c0739e6aea4f3872cf7eebe303c27e59c496436fd72a02f88ed2fc87620c65b8a073cff5ac602f87649fa1b2d257c106cf21	common_voice_am_39362643.mp3	4dc6097cd557dac760447c1ff63082164bc8e8bbf99f07ca7337b04526ac9794	ተቋራጩ ገንዘቡን ለሉላ ሲልቫ የሰጣቸው በብራዚል ነዳጅ ድርጅት ሥራ እንዲያገኝ በሚል ነበር።		2	0	twenties	male_masculine			am	
8730810212d2144074cecee2d6d3c0739e6aea4f3872cf7eebe303c27e59c496436fd72a02f88ed2fc87620c65b8a073cff5ac602f87649fa1b2d257c106cf21	common_voice_am_39362677.mp3	9391151de68abf968ec835c31eecc29e9859217d80eea9ac8406907921dc087f	ነብሩንም አወጣው፡፡		2	0	twenties	male_masculine			am	
8730810212d2144074cecee2d6d3c0739e6aea4f3872cf7eebe303c27e59c496436fd72a02f88ed2fc87620c65b8a073cff5ac602f87649fa1b2d257c106cf21	common_voice_am_39362698.mp3	bcbdcbd8ca60de12c6731d678eec4e3e21de431c7c8a2bdfb18ac910d46040f9	ካፒቴን ማይሂሎ ከተማዋን ለማስጠበቅ ሀገራቸውን የሚወዱ በርካታ ሰዎች እንደተገደሉም አስታውሷል።		2	0	twenties	male_masculine			am	
8730810212d2144074cecee2d6d3c0739e6aea4f3872cf7eebe303c27e59c496436fd72a02f88ed2fc87620c65b8a073cff5ac602f87649fa1b2d257c106cf21	common_voice_am_39362701.mp3	818fb75990dee2595edeef0b50a1ddfb54507b0a0e75ac9da0b8d155dca19e28	በአራተኛውም ቀን ይህንኑ አደረገ፡፡		2	0	twenties	male_masculine			am	
8730810212d2144074cecee2d6d3c0739e6aea4f3872cf7eebe303c27e59c496436fd72a02f88ed2fc87620c65b8a073cff5ac602f87649fa1b2d257c106cf21	common_voice_am_39362704.mp3	c1c18985fcec917dd9ce9295c3cc885dd9f8b79a99e9a3d2d5ee1cc02678d1a5	በእርግጥ ልጆችንን ማን ነው የሚያሳድጋቸው?		2	1	twenties	male_masculine			am	
8730810212d2144074cecee2d6d3c0739e6aea4f3872cf7eebe303c27e59c496436fd72a02f88ed2fc87620c65b8a073cff5ac602f87649fa1b2d257c106cf21	common_voice_am_39362746.mp3	bbfc21f36ab684bb28df57566dc85153422e92d566ddf6c23c4bcb9defcb9a17	አላሾፈም እውነቱን ነው እኔ ፈላስፋ አይደለሁም፡፡		2	0	twenties	male_masculine			am	
8730810212d2144074cecee2d6d3c0739e6aea4f3872cf7eebe303c27e59c496436fd72a02f88ed2fc87620c65b8a073cff5ac602f87649fa1b2d257c106cf21	common_voice_am_39362767.mp3	26fc66c2b8d8ffba4df6bbfec27f81ee4008c66bd25337b182c7dd68fd4fc57e	በተለይም ችግሩ ከተባባሰ ነገሮች ውስብስብ እንደሚሆኑ ያነሳሉ።		2	0	twenties	male_masculine			am	
8730810212d2144074cecee2d6d3c0739e6aea4f3872cf7eebe303c27e59c496436fd72a02f88ed2fc87620c65b8a073cff5ac602f87649fa1b2d257c106cf21	common_voice_am_39362772.mp3	1fcc3125e220ca45e85f6915abe4cb3b2dc96b41a9557eb85b291a3a566e6f1a	አብዛኞቹ መርሐግብር በማዘጋጀት ኮንቮይ መኪና አሰልፈው ወገኖቻቸውንና ጥቂት ዓለምአቀፍ ሠራተኞችን ይዘው በማምለጥ ከውጭ ሆነው ያያሉ።		2	0	twenties	male_masculine			am	
8730810212d2144074cecee2d6d3c0739e6aea4f3872cf7eebe303c27e59c496436fd72a02f88ed2fc87620c65b8a073cff5ac602f87649fa1b2d257c106cf21	common_voice_am_39362811.mp3	5466824664c601c9820448e797122fcb7e329f3648c3891095f7a125dff62f2f	ለ ሀያ እና ሰላሳ ጊዜ መጠቀምም ይቻላል።		2	0	twenties	male_masculine			am	
8730810212d2144074cecee2d6d3c0739e6aea4f3872cf7eebe303c27e59c496436fd72a02f88ed2fc87620c65b8a073cff5ac602f87649fa1b2d257c106cf21	common_voice_am_39936870.mp3	513a1e9366887b10629e3233f88306b1a687754ef21321dbd9dc9707a421729f	አሜሪካ በአማራ እና ኦሮሚያ ክልሎች እየተከሰቱ ያሉ ግጭቶች ሰላማዊ እልባት እንዲበጅላቸው ዐቢይ አህመድን ጠየቀች		2	0					am	
8730810212d2144074cecee2d6d3c0739e6aea4f3872cf7eebe303c27e59c496436fd72a02f88ed2fc87620c65b8a073cff5ac602f87649fa1b2d257c106cf21	common_voice_am_39936885.mp3	251d6042e346fe9d39a8e673a0b9a0dfe858d5062d5c7285c69a742ce1211577	በቅርቡ ግን ይህንን ህመም ያስታግሳል የተባለች አዲስ ቴክኖሎጂ ይፋ ሆኗል ብሏል።		2	0	twenties	male_masculine			am	
8730810212d2144074cecee2d6d3c0739e6aea4f3872cf7eebe303c27e59c496436fd72a02f88ed2fc87620c65b8a073cff5ac602f87649fa1b2d257c106cf21	common_voice_am_39936886.mp3	831e976824851f091076fb5df49d92a9b5bb0467b1349111b72227a413117181	ዋቢ እንዴት ልጠቅስ?		2	0	twenties	male_masculine			am	
8730810212d2144074cecee2d6d3c0739e6aea4f3872cf7eebe303c27e59c496436fd72a02f88ed2fc87620c65b8a073cff5ac602f87649fa1b2d257c106cf21	common_voice_am_39936888.mp3	b884ad114fa68673242a0a27347eff4be3d263ae757b9f607a2804d227835731	ሁለተኛውስ ስላለፈው ነገር ሁሉ አትቆጭ፡፡		2	0	twenties	male_masculine			am	
8730810212d2144074cecee2d6d3c0739e6aea4f3872cf7eebe303c27e59c496436fd72a02f88ed2fc87620c65b8a073cff5ac602f87649fa1b2d257c106cf21	common_voice_am_39936891.mp3	0df069fcd6c675ce66a117b721b9a58f0585e59d40f7ca63db5c41cf2da65027	ደም አፋሳሽ ጦርነት አልፈናል።		2	0	twenties	male_masculine			am	
